"","disp","lambda","lambda_dev","alpha_brho","alpha_brho_dev","alpha_acam","alpha_acam_dev","water","lambda_m0","alpha_brho_m0","alpha_acam_m0"
"31",0.415251410671929,577.908728859243,-1.43248213642323,-0.0484082803011711,0.165068784710473,0.00559569138614625,-0.00572783603476299,1,576.47624672282,0.116660504409302,-0.000132144648616741
"32",0.416287137686531,541.743812863336,-8.72392491413596,-0.0477660022571861,0.230092719930623,0.00727930720218291,-0.0111212629096491,1,533.0198879492,0.182326717673437,-0.00384195570746618
"33",0.396287408984699,567.573129593179,-8.93845775480211,-0.0439735333794647,0.217284998906119,0.00442608775879709,-0.00913923176343164,1,558.634671838376,0.173311465526654,-0.00471314400463455
"34",0.340934638999819,631.566657118616,4.35055071057522,-0.0483625177069344,0.212469928779812,0.00501599227459247,-0.0156716488838658,1,635.917207829192,0.164107411072878,-0.0106556566092733
"35",0.380085952494369,551.464184642766,-7.69624501224455,-0.0457999350063258,0.20723565263951,0.00690745310522906,-0.0120293702647624,1,543.767939630521,0.161435717633185,-0.00512191715953333
"36",0.419015131983262,576.189730662825,-5.8169545605408,-0.0436383352013893,0.204039073417744,0.00109432164926257,-0.00439140342857075,1,570.372776102285,0.160400738216355,-0.00329708177930818
"37",0.377816620697585,536.854278924971,-1.8338679393784,-0.044110840100986,0.19466083828644,0.0119447885214192,-0.0174108781634003,1,535.020410985592,0.150549998185454,-0.0054660896419811
"38",0.417042430771422,631.392908645573,4.05041424281728,-0.0527984093386422,0.16498383723795,0.0120052809214602,-0.0208564496335845,1,635.44332288839,0.112185427899308,-0.00885116871212427
"39",0.340945734515988,627.542021950353,-0.0646847672670785,-0.0477179797974316,0.144307418634743,0.00278697578668625,-0.00415877163729195,1,627.477337183086,0.0965894388373113,-0.0013717958506057
"40",0.439388168061317,526.772652626786,8.1505589445387,-0.0414626149044615,0.207295714300184,0.0131402544112154,-0.0216872928563677,1,534.923211571324,0.165833099395723,-0.00854703844515229
"41",0.366128586857585,600.873069673114,14.6061568808152,-0.048453605360183,0.223613699110801,0.00381206989868088,-0.0114006787145076,1,615.479226553929,0.175160093750618,-0.0075886088158267
"42",0.467506909849864,572.595663266276,5.58610913449106,-0.045256403094086,0.206287714103789,-0.00124905765050565,-0.00606600877044486,1,578.181772400767,0.161031311009703,-0.00731506642095051
"43",0.431203447274665,555.913554852432,1.4369531380355,-0.041435423375121,0.214711633342382,0.00644303722685408,-0.0137434279845121,1,557.350507990468,0.173276209967261,-0.00730039075765803
"44",0.374349159550895,579.573999262176,14.6177326584678,-0.0468273588858514,0.234047687661205,0.00358599846462057,-0.0141060746760745,1,594.191731920643,0.187220328775354,-0.0105200762114539
"45",0.421083835835452,558.707481719081,2.61016879826138,-0.0479064647308709,0.212493633329804,0.00590665747037679,-0.00938336339308559,1,561.317650517342,0.164587168598933,-0.00347670592270879
"46",0.421520393388447,546.038908623117,4.90415446687097,-0.0514496765146195,0.175527654139726,0.00586419419569949,-0.011436475894243,1,550.943063089988,0.124077977625106,-0.00557228169854356
"47",0.388649525271526,552.045494976166,5.42914951760764,-0.0438615697405676,0.225524637316709,0.00925431306032826,-0.0135888517359663,1,557.474644493773,0.181663067576142,-0.00433453867563808
"48",0.388539021549571,582.008341381852,7.07622166457856,-0.0494374740822717,0.172689664358452,0.00838112952464109,-0.0134787003273396,1,589.084563046431,0.12325219027618,-0.00509757080269854
"49",0.394853561594322,574.089388960899,6.01066171781118,-0.0499632818002886,0.148869333002935,0.00285453800884639,-0.0113178861366434,1,580.10005067871,0.0989060512026469,-0.00846334812779697
"50",0.362043957849493,618.227793086108,-3.69348717568464,-0.0512442063466139,0.193917374206567,0.00356186263683364,-0.0117080956036326,1,614.534305910424,0.142673167859953,-0.00814623296679892
"51",0.387635611824563,564.087345814173,-7.84015439156375,-0.0466422930479713,0.207174510189624,0.00408424410936703,-0.0113030768399355,1,556.247191422609,0.160532217141652,-0.00721883273056849
"52",0.38036848087988,578.351199936184,10.6836994209711,-0.0544989228491625,0.164261242839876,0.00819789781857484,-0.013494412239792,1,589.034899357155,0.109762319990714,-0.00529651442121719
"53",0.381925246305207,582.534470349956,-3.97253751197309,-0.0432705504549929,0.213908670855564,0.00713019280039297,-0.014432456606007,1,578.561932837983,0.170638120400571,-0.00730226380561407
"54",0.338959381642594,629.445222242465,22.8550746060419,-0.0476775400554437,0.164872167263183,0.00231500013731389,-0.00859848578389908,1,652.300296848507,0.117194627207739,-0.00628348564658519
"55",0.405935985762861,585.575349861449,-9.34325845202383,-0.0446053222030622,0.162406931670659,0.0068287950289758,-0.0122893111302505,1,576.232091409425,0.117801609467597,-0.00546051610127468
"56",0.427922681732598,599.274113603769,-10.4822843276431,-0.0458837433113056,0.160046527283654,0.0106465006119222,-0.0120705190291708,1,588.791829276125,0.114162783972348,-0.00142401841724858
"57",0.389152585997294,579.350718239033,-1.054343006652,-0.0501592493152533,0.18526010430455,0.005557531436259,-0.0121861728604822,1,578.296375232381,0.135100854989297,-0.00662864142422324
"58",0.413178341640082,561.308972858592,14.3745504126224,-0.0400706052679933,0.133782613042658,0.00431779577129113,-0.00166116465276502,1,575.683523271214,0.0937120077746642,0.00265663111852611
"59",0.430713390720202,569.061604176321,1.84372889194442,-0.0446041201334082,0.177915845430382,0.00931677217064482,-0.0130201946025684,1,570.905333068265,0.133311725296974,-0.00370342243192359
"60",0.453430683404517,526.17234944216,-6.47314833080107,-0.0421961123074786,0.180615032801971,0.00944924535951637,-0.00732462538743137,1,519.699201111359,0.138418920494493,0.002124619972085
"61",0.359330165568988,620.173459059732,6.74677007776116,-0.0515856591860528,0.194506280425192,0.00388343708134429,-0.0123531157064352,1,626.920229137493,0.14292062123914,-0.00846967862509095
"62",0.4107049699479,576.640470545697,8.66673172022948,-0.0488589523895388,0.207675238410872,0.00564602588986335,-0.0156570181770632,1,585.307202265927,0.158816286021334,-0.0100109922871998
"63",0.372301370244087,604.98001513584,16.1969837219522,-0.0450681445648584,0.216476182851778,-0.00218661793376681,-0.00912959724161682,1,621.176998857792,0.17140803828692,-0.0113162151753836
"64",0.361950515923649,624.717404642877,-0.129848074892499,-0.0464227330191132,0.19271253523585,0.00125651332926741,-0.00801215072563728,1,624.587556567985,0.146289802216737,-0.00675563739636986
"65",0.371731121624195,619.028995156162,2.95282345949654,-0.0512627416197399,0.182829725847049,-0.000710787661219774,-0.00332437733714904,1,621.981818615658,0.131566984227309,-0.00403516499836881
"66",0.376182482706494,516.416059574508,10.474881310463,-0.0429495351429064,0.182509563517227,0.00540189816140664,-0.00661269888388027,1,526.890940884971,0.139560028374321,-0.00121080072247363
"67",0.383535302335326,565.260498532905,12.1166490810074,-0.046191976213065,0.19438820403134,0.00676530685459753,-0.0130408508038703,1,577.377147613912,0.148196227818275,-0.00627554394927278
"68",0.360942779050175,591.2329545103,3.63527528880061,-0.0484976491993196,0.192130488005602,0.00687525003409266,-0.0144219561316175,1,594.868229799101,0.143632838806282,-0.00754670609752488
"69",0.398368154595414,536.519469350818,9.55734757298972,-0.0470953537730299,0.237812632439556,0.00992580549883383,-0.0160723945034605,1,546.076816923808,0.190717278666526,-0.00614658900462671
"70",0.421781759074411,582.060767558019,5.80120975490959,-0.0421506511995143,0.148224130510634,0.00066791969562631,-0.00734481888534138,1,587.861977312928,0.106073479311119,-0.00667689918971507
"71",0.450053090113776,582.823977660515,7.71109460424913,-0.0422264368576822,0.196072130487993,0.00150882791341356,-0.0116943091420746,1,590.535072264765,0.15384569363031,-0.010185481228661
"72",0.412325397950243,602.825035094749,10.1810947477847,-0.0397678540312366,0.162126989677358,0.00223688780370853,-0.00883307747483798,1,613.006129842533,0.122359135646121,-0.00659618967112946
"73",0.383791581951476,614.772634662143,9.54155726188684,-0.0490994872718801,0.165602761395748,0.00344754640674242,-0.00970298994526165,1,624.31419192403,0.116503274123868,-0.00625544353851923
"74",0.412845807189309,510.033422819321,14.573108462194,-0.044311458790392,0.173957198851433,0.0160749711474783,-0.0243040523424243,1,524.606531281515,0.129645740061041,-0.00822908119494601
"75",0.450996268747646,566.978598875383,-1.94614899095131,-0.0517101308396965,0.169677197608522,0.00928293139747348,-0.012148964123413,1,565.032449884432,0.117967066768826,-0.00286603272593957
"76",0.415228335264802,558.046558782793,-11.2101317161308,-0.0423214459783109,0.197713068355115,0.00587102254001032,-0.0122394793325682,1,546.836427066663,0.155391622376804,-0.00636845679255789
"77",0.401233003673273,603.153547882356,-9.34160474712744,-0.0467439655787616,0.219537766320659,0.00732481462005236,-0.0137933706388971,1,593.811943135229,0.172793800741897,-0.00646855601884472
"78",0.424047950720443,593.922730358302,-3.48141989461838,-0.0395032855542591,0.118996515785527,-0.000869383748547076,0.000287008066866941,1,590.441310463684,0.0794932302312676,-0.000582375681680135
"79",0.376172844624933,595.746712942196,10.4035385980027,-0.0469170888475817,0.116279172136832,0.00800410911897847,-0.0106824840083552,1,606.150251540199,0.0693620832892507,-0.00267837488937675
"80",0.416344579365216,598.328664477967,-0.865890971394854,-0.047471817524046,0.205193979374134,0.00147988284835968,-0.0109863919990627,1,597.462773506572,0.157722161850088,-0.00950650915070306
"81",0.455341584505809,510.731664359552,10.8288017541582,-0.0432073475010361,0.231265079404465,0.0142293705844098,-0.0171135375134214,1,521.56046611371,0.188057731903429,-0.00288416692901161
"82",0.381100721377365,616.183730716902,7.11859668823789,-0.0466168931711224,0.139898895937461,0.00224809801027176,-0.00547064002289486,1,623.30232740514,0.0932820027663387,-0.0032225420126231
"83",0.397500789333742,604.786315966188,1.68007615248568,-0.0493952908796201,0.188046879159625,0.00618027697063713,-0.0109774506420584,1,606.466392118674,0.138651588280004,-0.00479717367142129
"84",0.500255072404207,559.601834053648,4.03451828442646,-0.0414681245370305,0.159240276135081,0.0067575486834215,-0.0110008657191053,1,563.636352338074,0.117772151598051,-0.00424331703568383
"85",0.420791539292731,580.263835180282,-10.9685524556111,-0.0438791294149166,0.210163038837094,0.00814573627380203,-0.0161318528615919,1,569.295282724671,0.166283909422177,-0.00798611658778987
"86",0.422880989803568,573.203885769244,2.41348692425661,-0.0528561731046252,0.202667479316541,0.00598085149725222,-0.0131926853122631,1,575.617372693501,0.149811306211916,-0.00721183381501084
"87",0.41205866475256,612.467774212266,2.40455156359784,-0.0485877306988732,0.157169421472017,0.00673749092698018,-0.0116327984634473,1,614.872325775864,0.108581690773144,-0.0048953075364671
"88",0.480969781780586,589.025336409458,12.0780395740371,-0.0488224549250623,0.168587222131407,0.00778260513053368,-0.0149583957283093,1,601.103375983495,0.119764767206344,-0.00717579059777565
"89",0.448292539570524,543.802560927254,14.0545952363409,-0.0455980365967872,0.134677097760802,0.00430784301689216,-0.00483531015606958,1,557.857156163595,0.0890790611640146,-0.00052746713917742
"90",0.401663108296772,583.993447624918,10.4777444900633,-0.0441914921297738,0.183535719691314,0.00567198937574471,-0.0138037098072407,1,594.471192114981,0.13934422756154,-0.00813172043149599
"91",0.372719749309859,588.868584466394,-6.79245904115583,-0.0494539116582197,0.209456521869509,0.00322087748779104,-0.00894104143319252,1,582.076125425239,0.160002610211289,-0.00572016394540148
"92",0.428642528891539,597.052018767088,0.699135505422006,-0.0492005471778771,0.136393895903122,0.00649972327287933,-0.0112645447012854,1,597.75115427251,0.0871933487252453,-0.00476482142840604
"93",0.350862753627009,572.505338292131,9.98366060722923,-0.0458688001434224,0.15701818241373,0.00187349945243838,-0.00283284521749358,1,582.488998899361,0.111149382270308,-0.000959345765055201
"94",0.40952558808694,532.185268817662,1.62060310037117,-0.047465032201805,0.197316612561743,0.00820171217636514,-0.0119722730164354,1,533.805871918033,0.149851580359938,-0.00377056084007024
"95",0.341371730986003,686.724296879284,9.79957838698541,-0.0520655654280495,0.171845278766105,0.00238607012308808,-0.012557581469803,1,696.52387526627,0.119779713338055,-0.0101715113467149
"96",0.431101180806036,563.793937244631,7.15395480715096,-0.043871113479562,0.184398567118052,0.0139699227765626,-0.0199685797053004,1,570.947892051782,0.14052745363849,-0.00599865692873785
"97",0.404871824649032,629.476511158346,4.21151841691434,-0.0474048031312048,0.10607061021334,0.00630452267383868,-0.0091974155415428,1,633.68802957526,0.0586658070821356,-0.00289289286770412
"98",0.340584707695795,677.493715695839,9.99348293519469,-0.0497524549592122,0.130591237271994,-0.00236801038752659,-0.0055932781121678,1,687.487198631034,0.0808387823127819,-0.00796128849969438
"99",0.338147529810083,627.312132977926,-0.648744056040445,-0.0515915555617494,0.137552808600651,0.00534792187903563,-0.0100597129842543,1,626.663388921886,0.0859612530389012,-0.00471179110521864
"100",0.385536635473229,570.063614841796,4.80605744546052,-0.0496363718452066,0.199451530975123,0.00855566185235081,-0.0140237417237297,1,574.869672287256,0.149815159129916,-0.00546807987137886
"101",0.358006747326177,587.736080786624,2.65317210575584,-0.0493994974210187,0.179069122876756,0.0124138245043981,-0.0173433553883722,1,590.38925289238,0.129669625455738,-0.00492953088397408
"102",0.418423650478024,577.410048763271,0.601481694301958,-0.0436554311399973,0.158540956154268,0.00280129640122289,-0.00696269089962565,1,578.011530457573,0.114885525014271,-0.00416139449840276
"103",0.38205543694714,602.79069357839,5.00631765660553,-0.0466025966128231,0.184855371301012,0.00401299521298998,-0.0123824857824532,1,607.797011234996,0.138252774688188,-0.00836949056946325
"104",0.406063516381115,588.82232811216,8.66657014058958,-0.0424119299071577,0.16918754878284,0.00709741640745204,-0.00904716790489426,1,597.48889825275,0.126775618875683,-0.00194975149744222
"105",0.454315452022489,590.654002891082,-10.319835632017,-0.0469276771813134,0.150450001077889,0.00828710963956602,-0.0114390109281794,1,580.334167259065,0.103522323896575,-0.00315190128861341
"106",0.403861292516091,608.38708697543,3.63695647566892,-0.0429734160987554,0.175389348359958,0.0057907118263756,-0.0155474453332544,1,612.024043451099,0.132415932261203,-0.00975673350687877
"107",0.376278707854816,606.209214058454,12.7872961605627,-0.0480107047289855,0.153843666445965,-0.00129828909850313,-0.00669170738648629,1,618.996510219017,0.10583296171698,-0.00798999648498942
"108",0.405416366254875,568.738614573479,-5.77194008089601,-0.0440204487906757,0.219696487772863,0.00446627207413478,-0.012281906331594,1,562.966674492583,0.175676038982188,-0.00781563425745919
"109",0.428784918247689,570.629085852334,7.40085773276368,-0.0502470536427741,0.11991299410829,0.00101627300539491,-0.00329173135555259,1,578.029943585098,0.0696659404655158,-0.00227545835015767
"110",0.403111963621954,533.070620182241,15.5444887583773,-0.0432318330364477,0.162013757513269,0.0128742163905652,-0.0156239020597668,1,548.615108940618,0.118781924476822,-0.00274968566920159
"111",0.385536751621116,621.066290394587,2.40707691141896,-0.0502249022279232,0.18802274609423,0.00271365534755512,-0.00975095764186435,1,623.473367306006,0.137797843866307,-0.00703730229430924
"112",0.388681860480213,564.079762616489,6.7741940351666,-0.047339470687205,0.186361781332115,0.00454961172842415,-0.0107539373878403,1,570.853956651656,0.13902231064491,-0.00620432565941615
"113",0.39588347755801,551.446677005661,1.92015446310929,-0.0441749721204332,0.195492387882497,0.00410058115704999,-0.0115416664791133,1,553.366831468771,0.151317415762064,-0.00744108532206335
"114",0.415521848878221,571.63615397086,2.40499502624819,-0.046289129074101,0.129611035685094,0.00935403260971406,-0.0100170722718489,1,574.041148997109,0.0833219066109929,-0.000663039662134851
"115",0.423599520567761,550.800245282029,11.692784277703,-0.0415116239805244,0.15487112906681,0.00250791946284863,-0.0076213704726739,1,562.493029559732,0.113359505086285,-0.00511345100982527
"116",0.393032731323399,596.224488658946,-3.63769478457183,-0.0536341696953744,0.201682752573966,0.00606414902422269,-0.0107941507523259,1,592.586793874374,0.148048582878592,-0.00473000172810318
"117",0.395820118493328,613.204972862846,11.1820573965106,-0.0483752771956392,0.137165344427675,0.00608453380475486,-0.00706733956151812,1,624.387030259356,0.0887900672320354,-0.000982805756763256
"118",0.428709877054944,585.159678022832,7.15502681091286,-0.0499929146345195,0.206296374505379,0.00531755090376971,-0.014825610527726,1,592.314704833745,0.156303459870859,-0.00950805962395633
"119",0.35405261412985,635.047004990945,12.6052498952143,-0.050172819262346,0.138746402710233,0.00275613564776516,-0.00968921097516058,1,647.65225488616,0.0885735834478866,-0.00693307532739542
"120",0.378726885977924,591.582812967647,7.54383826895754,-0.0534536682555584,0.200485689253509,0.00485260719479018,-0.0139177775106861,1,599.126651236605,0.14703202099795,-0.00906517031589588
"121",0.402696912787532,615.330254044301,0.831870481590543,-0.0451615748145674,0.155827875855906,0.00492535531668771,-0.0107696775378085,1,616.162124525892,0.110666301041338,-0.00584432222112076
"122",0.365921150824665,624.245324405729,0.20781434325314,-0.0473356727375551,0.156028151230651,-0.00136289374010634,-0.00609964389081418,1,624.453138748982,0.108692478493096,-0.00746253763092052
"123",0.411120874281963,586.053155588582,-8.18962640979585,-0.0424384739728884,0.139454573858204,0.00595795004024082,-0.0090716208533397,1,577.863529178786,0.0970160998853157,-0.00311367081309888
"124",0.360147266571251,602.954252910282,2.42151136875647,-0.0499214602423096,0.210001298742316,0.00656150055782474,-0.0151130987319225,1,605.375764279039,0.160079838500006,-0.00855159817409771
"125",0.372512489857942,577.320433442805,-0.393943215241358,-0.04406231876996,0.141033748902838,0.00513926237111716,-0.00917780757240081,1,576.926490227564,0.0969714301328776,-0.00403854520128365
"126",0.410142676329856,564.646530168552,12.8006366008589,-0.0447698173588978,0.15404325063033,0.00373911458425632,-0.00465403329208338,1,577.447166769411,0.109273433271432,-0.00091491870782706
"127",0.41864798382385,569.286287455125,7.29538426215662,-0.046923804222175,0.212473549425572,0.00861924198792877,-0.0175733420163054,1,576.581671717282,0.165549745203397,-0.00895410002837662
"128",0.418943164815926,607.574891255699,9.20891092720732,-0.0495800921558786,0.180057009773728,0.00366154548650936,-0.0142938619801724,1,616.783802182907,0.130476917617849,-0.010632316493663
"129",0.369680506780782,557.965163729928,3.22516983709264,-0.0497406500702463,0.171007867668009,0.00984424216330632,-0.0133534441417664,1,561.190333567021,0.121267217597762,-0.00350920197846005
"130",0.392386198894616,625.136199039849,-15.2723398520463,-0.0456684212919455,0.153484023004941,0.0022035899792339,-0.0109555976486799,1,609.863859187802,0.107815601712996,-0.00875200766944603
"131",0.421062336464015,595.59917556778,9.58853451327214,-0.0545611501089016,0.185980295220741,0.00540792437149631,-0.0130814377574594,1,605.187710081053,0.131419145111839,-0.00767351338596308
"132",0.371377872556278,647.171980393068,4.79511247614478,-0.0446069732942473,0.107686518645348,0.000613986826996901,-0.00476801028800383,1,651.967092869212,0.063079545351101,-0.00415402346100693
"133",0.370377355522148,619.458204661665,-5.33747371416055,-0.0466154113706818,0.188796936390015,0.00571134368548649,-0.0148470628507359,1,614.120730947505,0.142181525019333,-0.00913571916524937
"134",0.472945580441776,560.601785165618,8.32731938633332,-0.042681496139398,0.144326857034111,0.0092098187766813,-0.0147695106448401,1,568.929104551951,0.101645360894713,-0.00555969186815878
"135",0.434935957580225,549.926660146199,-13.7537906779174,-0.0477967624116316,0.213511342782219,0.00857459320702634,-0.0153598140171029,1,536.172869468282,0.165714580370588,-0.00678522081007656
"136",0.437407969172092,583.960125420556,8.40783389662434,-0.0447989823063467,0.222242499142433,0.0106045312806227,-0.0194867864313481,1,592.36795931718,0.177443516836087,-0.0088822551507254
"137",0.423403429427954,593.181128831124,1.37204687505895,-0.0480763221643052,0.20187304801553,0.00374913868052012,-0.0135644021505094,1,594.553175706183,0.153796725851225,-0.00981526346998928
"138",0.450194520678179,555.295841589111,10.5363267412126,-0.0475600700311268,0.163538603628617,0.010701811165644,-0.0184394022237119,1,565.832168330323,0.11597853359749,-0.00773759105806787
"139",0.392889109587462,600.9817869444,6.44005567083901,-0.0502476720174169,0.220518231579305,0.00299049065015906,-0.0136785203130667,1,607.421842615239,0.170270559561888,-0.0106880296629076
"140",0.453051859869233,544.595634616393,-0.89842065678653,-0.0452621371140687,0.191399135542385,0.00505908392907767,-0.0129952332908701,1,543.697213959606,0.146136998428316,-0.00793614936179243
"141",0.38126728360773,566.583209362962,13.8388432732633,-0.0453578194655429,0.197545340230878,0.00356724678303228,-0.00922653516019518,1,580.422052636225,0.152187520765336,-0.0056592883771629
"142",0.406725147206062,608.316544261307,-1.52157524871724,-0.0434942305255761,0.167048909298668,0.00744545927372126,-0.0142515676321263,1,606.79496901259,0.123554678773092,-0.00680610835840503
"143",0.37706676594743,634.887765160553,7.17971105375818,-0.0482812359094156,0.203794813308596,0.00142948091924129,-0.0094942919922152,1,642.067476214312,0.15551357739918,-0.00806481107297391
"144",0.382492854535447,577.505015979664,1.51100210945024,-0.0450810813003316,0.267342320705381,0.00525217298836148,-0.0157501983807581,1,579.016018089114,0.222261239405049,-0.0104980253923966
"145",0.40305329587741,571.331078879512,-3.47909449868653,-0.0476557060743297,0.186398571850766,0.000564005320172247,-0.00467458399829253,1,567.851984380825,0.138742865776436,-0.00411057867812029
"146",0.494591381186161,549.742894771536,10.9328740637113,-0.0449525583209297,0.21410125054709,0.00959370658111082,-0.0131847920053473,1,560.675768835247,0.16914869222616,-0.00359108542423653
"147",0.437311840799647,592.424728200335,-0.39032108535117,-0.0384005159097446,0.119953914840942,-0.00281722158631296,0.00229149717440405,1,592.034407114984,0.0815533989311979,-0.000525724411908902
"148",0.391306459353738,593.660652784274,0.862230002278268,-0.0398758514503208,0.15078014701545,0.0105925703768049,-0.0180217140663691,1,594.522882786552,0.110904295565129,-0.00742914368956426
"149",0.349056516253058,613.255073099973,9.21157536917616,-0.0512523610217013,0.137232903920156,0.00400998652199901,-0.0105247964579892,1,622.46664846915,0.0859805428984547,-0.00651480993599015
"150",0.436574837178071,564.585603627112,-5.186477678396,-0.0450212181324851,0.165527505515235,0.00993920661714615,-0.012720053429374,1,559.399125948716,0.12050628738275,-0.0027808468122278
"151",0.454021660753618,528.872772761716,2.32988995329362,-0.0435746311683315,0.215892680177103,0.00790337169515693,-0.00880058799733145,1,531.20266271501,0.172318049008772,-0.000897216302174516
"152",0.386383956967633,552.125305423367,-0.0304700905018156,-0.0421932541768446,0.236872249036909,0.0125008980733256,-0.0174005649980058,1,552.094835332866,0.194678994860064,-0.00489966692468016
"153",0.380560601988,611.444383375856,4.22249100812641,-0.0479350867914912,0.195073845034723,-8.12612356417248e-05,-0.00957991799844186,1,615.666874383982,0.147138758243232,-0.00966117923408358
